,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
206,Turkmenistan,Asia - Central,Asia,Europe & Central Asia,2008,[2008],69.39969783,25.24796,24.66154,23.07967882,2.4819999999999998,11.18698047,-9.0,4.493747148,64.05824742,,,1070.415935,41.10773108,,,40.37563574,5726.436282,,,50.6,59.74038555,1.75,64.737,,,,,,,,,1.117902056,1.218211736,4918396.0,10.077,,,,351.1665941,,,19.0,8973871338.0,83.6494936,23.68261168,,47.8652,1.7889354880000001,55022.0,99.0,21.0,98.0,149.0,33.0,63.0,137.0,139.0,185.0,142.0,1066.0,106.6
207,Turks and Caicos Islands,America - Central,Central and South America,America,2008,[2008],1.052631579,,,,,4.384501299,,,,,,,,,,,37368.21132,,,19.8,,,,,,,,,,,,,4.423437291,35960.0,83.62799999999999,,,,,,,,,,,,91.8172,5.211133941,157.66666669999998,0.0,190.0,0.0,0.0,0.0,0.0,48.0,0.0,97.0,15.0,350.0,87.5
208,Tuvalu,Oceania,Oceania,East Asia & Pacific,2008,[2008],33.33333333,,,,,,,,,,,1643.088907,623.2485918,,,,,,,27.8,-0.111053595,15.0,,,,,,0.636,,,,,0.24554954,9786.0,376.385,,,,,,,,17754310.57,623.8041557,,,49.3208,1.0876769259999999,,172.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,308.0,102.66666666666667
209,Uganda,Africa - Eastern,Africa,Sub-Saharan Africa,2008,[2008],68.87543166,22.35833,22.48126,27.29747916,6.337999999999999,0.100852839,-1.0,,24.27944857,,,356.83517689999996,7.78474969,1.255539847,,31.97721213,1150.60181,,,56.9,6.367213297,7.9,55.647,,,,,,,,,,3.241232348,31339392.0,130.018,,97.395,,,,12.90342908,145.0,11182997488.0,45.31764489,-7.697763557999999,,14.394,5.930967122999999,3160.666667,93.0,23.0,179.0,113.0,131.0,37.0,188.0,161.0,68.0,72.0,1065.0,106.5
210,Ukraine,Europe - Eastern,Europe,Europe & Central Asia,2008,[2008],71.2766692,25.42379,26.23317,121.06883729999998,1.3840000000000001,7.036664214,7.0,2.943144502,46.92328301,,,1158.110564,149.6985246,3.2870337210000002,,54.911102299999996,6730.010741,,,11.2,28.583474,10.93659987,68.306,,,,,,,,,0.336450404,-0.541462211,45991584.0,76.183,0.13,98.755,,673.584861,,17.88311028,32.0,53572110088.0,259.6442146,-7.987819285,,68.327,-0.279142954,323627.3333,55.0,17.0,12.0,78.0,59.0,97.0,133.0,120.0,103.0,175.0,849.0,84.9
211,United Arab Emirates,Asia - Western,Asia,Middle East & North Africa,2008,[2008],6.8062200960000006,28.053590000000003,29.614009999999997,150.7701531,1.9480000000000002,24.65683298,-8.0,9.397846945,79.02482731,,,25573.73175,1007.943614,3.202785439,,69.7850064,35246.69377,,,7.9,18.07184994,63.0,75.955,,,,,,,,,3.692346063,13.81924091,6206623.0,74.242,,,,11154.75503,,,26.0,159000000000.0,1526.896475,9.239820906,,83.33,14.24737318,153035.6667,32.0,177.0,58.0,146.0,15.0,126.0,50.0,50.0,104.0,163.0,921.0,92.1
212,United Kingdom,Europe - Western,Europe,Europe & Central Asia,2008,[2008],73.0955235,27.392490000000002,26.944490000000002,125.24081070000001,1.871,8.522876171,10.0,3.39436448,29.81197573,,,29287.76042,3130.5868370000003,18.50070934,,32.21965729,32623.51605,,,4.7,3.134451147,78.23268889,79.499,,,,,,,,,1.284173505,0.664933705,61270318.0,252.245,,101.189,,1933.9456149999999,,28.84487436,30.0,1790000000000.0,3801.445398,-2.7285597719999997,,79.3076,0.7913570879999999,522199.3333,5.0,15.0,49.0,33.0,109.0,40.0,54.0,25.0,41.0,185.0,556.0,55.6
213,United States of America,America - North,North America,America,2008,[2008],44.20492336,28.456979999999998,28.343590000000003,85.67520309999999,2.074,18.5459917,10.0,7.487930303,12.98798112,,,38208.76118,3554.2387439999998,25.92033217,,17.88149879,42226.580030000005,,,6.5,2.211347037,74.21781837,77.8,,,,,,,,,2.900202094,0.945865287,304989064.0,31.674,,99.931,,4542.848695000001,,10.324014300000002,38.0,11600000000000.0,7719.627428,-4.964013178,,81.5782,1.292636758,5656324.667,1.0,78.0,69.0,33.0,150.0,4.0,43.0,38.0,155.0,192.0,763.0,76.3
214,Uruguay,America - South,Central and South America,America,2008,[2008],85.07599132,26.39123,26.593040000000002,104.8371368,2.1069999999999998,2.489763547,10.0,1.2456755320000001,30.20302397,,,8211.661782,459.6498331,4.593920396000001,,35.00507104,10920.64175,,,10.2,8.023536412999999,39.44044757,76.458,98.16356073,98.96814223,,,3.736,,,,,0.304778368,3345967.0,19.118,1.91,103.89299999999999,,823.8231975,,18.24184127,61.0,27378107386.0,720.5684152000001,-4.80204707,,92.2418,0.419325669,8330.666667,65.0,3.0,71.0,33.0,108.0,45.0,110.0,44.0,165.0,96.0,740.0,74.0
215,Uzbekistan,Asia - Central,Asia,Europe & Central Asia,2008,[2008],62.57639868,25.32054,25.43432,46.15577354,2.457,4.658142664,-9.0,1.849719625,43.5239727,,,839.9109698999999,26.31500891,,,40.78537761,2428.7499510000002,,,39.2,19.89221241,8.916912779,67.64699999999999,,,,,,,,,0.205778806,1.604961099,26811974.0,59.928000000000004,,98.34200000000001,,261.43395319999996,,,14.0,22931837238.0,57.40209764,2.738595091,,36.3928,1.3459049719999998,124894.0,74.0,35.0,96.0,149.0,72.0,65.0,167.0,123.0,125.0,161.0,1067.0,106.7
216,Vanuatu,Oceania,Oceania,East Asia & Pacific,2008,[2008],15.34044299,26.78926,28.458759999999998,15.78663486,3.608,0.530606338,,,44.38548218,,,1524.253595,97.95105059,,,56.40023115,3945.412164,,,17.3,4.764463461,7.269119923,70.157,,,,,0.11599999999999999,,,,,2.515129759,228041.0,18.709,,98.992,,,,,53.0,347592314.1,110.7725368,-12.01474897,,23.993000000000002,3.7649363310000004,121.0,164.0,156.0,136.0,0.0,71.0,102.0,147.0,108.0,166.0,10.0,1060.0,117.77777777777777
217,Venezuela,America - South,Central and South America,America,2008,[2008],24.20497704,27.445,28.134079999999997,97.70789149,2.531,6.496697762,5.0,2.511814498,30.82166901,,,5984.144953,268.9268716,3.4713676739999997,,21.11451563,11862.322,,,14.4,30.13245285,25.99347456,73.814,,,,,,,,,1.159424517,1.631275121,28057485.0,30.763,,102.18,,969.0043388,,,89.0,167000000000.0,598.3068322,9.602930045,,92.7528,1.934258211,182281.0,29.0,137.0,102.0,96.0,107.0,7.0,105.0,74.0,156.0,167.0,980.0,98.0
218,Vietnam,Asia - Southern,Asia,East Asia & Pacific,2008,[2008],33.02480085,20.9163,21.065,87.10953399,1.8619999999999999,1.493381555,-7.0,0.5754562910000001,77.92245047,,,656.3107275,23.80215849,4.789839839,,93.12933406,2577.7325100000003,,,19.2,22.13575003,24.15312715,75.204,,,,,1.224,,,,,1.0643562229999999,85951912.0,259.134,43.36,,,302.7256547,,,26.0,55866678639.0,70.09052721,-15.20688359,,29.1482,3.222778262,128359.0,53.0,116.0,48.0,144.0,19.0,152.0,163.0,57.0,40.0,162.0,954.0,95.4
219,Wallis et Futuna,Oceania,Oceania,East Asia & Pacific,2008,[2008],,,,,,1.589250885,,,,,,,,,,,,,,,,,,,,,,,,,,,,13843.0,69.215,,,,,,,12.5,,,,,,,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,2.0,114.0,57.0
220,West Bank and Gaza Strip,Asia - Western,Asia,Middle East & North Africa,2008,[2008],61.12956811,26.5775,29.026429999999998,34.349672,4.381,0.536602287,,,,,,,,,,,3521.3046630000003,,,21.2,,23.67273319,72.271,94.05865254,99.15021997,,,,,,,,2.7063621369999997,3826546.0,635.639,,104.4,,,,,52.0,,,,,73.7042,2.997678565,2053.333333,0.0,39.0,149.0,0.0,0.0,0.0,150.0,96.0,11.0,59.0,504.0,84.0
221,Western Sahara,Africa - Northern,Africa,Middle East & North Africa,2008,[2008],,,,,2.549,0.479618237,,,,,,,,,,,,,,,,,66.155,,,,,,,,,,,496923.0,1.868,,,,,,,,,,,,,,238.33333330000002,0.0,0.0,104.0,0.0,0.0,0.0,0.0,130.0,203.0,22.0,459.0,114.75
222,Yemen,Asia - Western,Asia,Sub-Saharan Africa,2008,[2008],,,,28.48417979,,1.000828155,,0.315670652,37.83936268,,,578.3232707999999,21.131587699999997,,,,,,,52.3,20.38033925,6.89,,,,,,,,,,,3.0495984060000003,,42.856,,72.39,,,,,,13085486427.0,68.22635908,,,30.6196,4.899415482,22645.33333,89.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,142.0,117.0,433.0,108.25
223,Zambia,Africa - Eastern,Africa,Sub-Saharan Africa,2008,[2008],31.05637687,20.68321,23.05436,28.58734991,5.881,0.15579379,7.0,0.617251413,35.37457959,,,396.34438439999997,43.1885424,2.543997413,,33.53243802,1302.85927,,,67.1,12.33122274,5.55,51.648,,,,,,,,,,2.653956076,12379612.0,16.449,,,,168.6230305,,17.39439216,145.0,4879795903.0,72.58389754,2.439849435,,37.8798,3.7758601410000003,1928.6666670000002,119.0,119.0,175.0,78.0,91.0,42.0,185.0,172.0,169.0,57.0,1207.0,120.7
224,Zimbabwe,Africa - Eastern,Africa,Sub-Saharan Africa,2008,[2008],42.52294171,22.0266,24.645220000000002,13.28928471,3.853,0.728825335,-4.0,0.744783277,41.46684882,,,280.3085028,,12.21130897,,68.05478845,408.1344733,,,58.7,1.3492224780000002,11.4,48.89,,,,,,,,,,-0.238256661,12451543.0,31.865,,,,297.88320039999996,,,62.0,3490273376.0,,-26.58793963,,37.222,0.988951605,9075.0,128.0,85.0,140.0,127.0,79.0,122.0,196.0,177.0,154.0,101.0,1309.0,130.9
