,Country,Region-Geo,Continent,Region,Year,Year_cat,AgriculturalLand,BodyMassIndex_M,BodyMassIndex_F,Cellphones,ChildrenPerWoman,CO2Emissions,DemocracyScore,EnergyUsePerPerson,Exports,Femalesaged25to54labourforceparticipationrate,Forestarea,GDPpercapita,Governmenthealthspendingperpersontotal,Hightotechnologyexports,Hourlycompensation,Imports,IncomePerPerson,Incomeshareofpoorest10pct,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,Literacyrateadulttotal,Literacyrateyouthtotal,Longtermunemploymentrate,Medianage,MedicalDoctors,Murder,Murderedmen,Murderedwomen,Oilconsumptionperperson,Populationgrowth,Populationtotal,Populationdensity,Poverty,Ratioofgirlstoboysinprimaryandsecondaryeducation,Renewablewater,Residentialelectricityuseperperson,Suicideage15to29,Taxrevenue,Teenfertilityrate,TotalGDPUS,TotalhealthspendingperpersonUS,Tradebalance,Trafficdeaths,UrbanpopulationTotal,Urbanpopulationgrowth,YearlyCO2emission,RankTotalGDPUS,RankAgriculturalLand,RankChildrenPerWoman,RankDemocracyScore,RankExports,RankImports,RankIncomePerPerson,RankLifeExpectancy,RankPopulationdensity,RankYearlyCO2emission,TotalRankValue,AverageRanking
200,Tokelau,Oceania,Oceania,East Asia & Pacific,1996,[1996],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.0,127.417,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,61.0
201,Tonga,Oceania,Oceania,East Asia & Pacific,1996,[1996],45.83333333,29.11615,31.459090000000003,0.313942368,4.391,1.14349869,,,20.35008595,52.90000153,,1780.029211,63.83993448,,,58.37526109,4540.022403,,,16.7,5.073622307,0.163793456,70.285,98.90537331,99.30874387,,,,,,,,0.300880484,96196.0,147.994,,,,,,,,171231690.0,95.51955967,-38.02517514,,22.8936,0.43025791700000005,110.0,166.0,76.0,125.0,0.0,122.0,128.0,139.0,83.0,54.0,14.0,907.0,100.77777777777777
202,Trinidad and Tobago,America - Central,Central and South America,America,1996,[1996],14.81481481,25.233610000000002,26.88066,0.7513884609999999,1.896,17.16513602,9.0,5.731535066,51.53012307,59.40000153,,5240.655855,90.09833557,0.310223283,,41.27699522,8449.634285,,,26.3,4.97303466,0.393080525,68.384,,,4.5,,,10.136510000000001,16.15051,4.475003,,0.5855462779999999,1268851.0,247.33900000000003,,,,886.3794954,14.131329999999998,,,6649611423.0,196.5756658,10.25312784,14.097470000000001,9.8642,3.071536091,21780.0,89.0,154.0,47.0,41.0,34.0,92.0,105.0,103.0,35.0,118.0,818.0,81.8
203,Tunisia,Africa - Northern,Africa,Middle East & North Africa,1996,[1996],60.01544799,23.671529999999997,26.44261,0.071796152,2.524,1.850867979,-3.0,0.6674961770000001,42.10937623,26.20000076,,1930.4206960000001,65.26624517,1.639408674,,43.61097853,4691.190508,,,30.4,4.356595726,0.02750633,71.888,,,,,,,,,,1.4606727330000002,9053410.0,55.335,,91.464,,201.8982754,,19.83761925,,17546172836.0,123.22230320000001,-1.5016023040000002,,61.8656,2.095669629,16756.66667,59.0,43.0,71.0,105.0,54.0,97.0,138.0,64.0,112.0,115.0,858.0,85.8
204,Turkey,Asia - Western,Asia,Europe & Central Asia,1996,[1996],51.14665489,25.27038,27.529940000000003,1.34789759,2.661,3.1456777760000003,8.0,1.118913219,21.54265814,32.09999847,,3923.8608950000003,80.69988323,1.607365563,,27.82665675,6432.180967,,,40.0,77.22351221,0.192724936,67.574,,,2.799999952,,1.1,,,,0.497308865,1.61323948,59821978.0,76.346,,,,264.5020834,,,61.6,235000000000.0,116.69360640000001,-6.283998612,,62.6466,2.452551418,188180.6667,16.0,64.0,77.0,56.0,117.0,47.0,124.0,109.0,95.0,164.0,869.0,86.9
205,Turkmenistan,Asia - Central,Asia,Europe & Central Asia,1996,[1996],68.93367097,24.41998,24.01099,0.0,3.325,7.34847189,-9.0,2.813102639,74.58133055,79.59999847,,583.752321,12.60969629,,,75.40931151,3028.606363,,,70.5,1174.2883630000001,,63.248999999999995,,,,,3.222,7.016544000000001,12.249039999999999,2.212702,0.697567068,1.884701647,4267690.0,8.743,,,,235.6831478,9.236052,,,2222221826.0,18.10106437,-0.827980959,7.936588,45.0178,2.38307817,31361.0,123.0,20.0,108.0,148.0,15.0,150.0,155.0,124.0,182.0,125.0,1150.0,127.77777777777777
206,Turks and Caicos Islands,America - Central,Central and South America,America,1996,[1996],1.052631579,,,,,0.69361246,,,,,,,,,,,23259.49371,,,24.6,,,,,,,,,,,,,3.3729794060000002,15859.0,36.881,,,,,,,,,,,,80.8524,4.522883482,11.0,0.0,188.0,0.0,0.0,0.0,0.0,55.0,0.0,138.0,2.0,383.0,95.75
207,Tuvalu,Oceania,Oceania,East Asia & Pacific,1996,[1996],66.66666667,,,0.0,,,,,,,,1197.6663800000001,152.0510947,,,,3544.8491240000003,,,38.8,12.692845199999999,,,,,,,,,,,,0.400195223,9264.0,356.30800000000005,,,,,,,18.5,11255225.1,152.3431304,,,44.3796,1.327427344,,171.0,23.0,0.0,0.0,0.0,0.0,151.0,0.0,19.0,0.0,364.0,121.33333333333333
208,Uganda,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],60.91787198,21.73546,21.44876,0.018627531,6.994,0.05190872,-4.0,,11.96111327,88.5,,234.7133909,4.64992748,0.24992963699999998,,23.42437361,799.0086712,3.17,29.93,97.5,4.57248128,0.0046259479999999995,46.071000000000005,,,,,,,,,,3.0378038910000003,21473592.0,89.088,85.95,,,,,,,5040139594.0,17.29059239,-11.46326033,,11.7468,3.753746428,1114.666667,97.0,37.0,181.0,109.0,148.0,28.0,203.0,180.0,88.0,53.0,1124.0,112.4
209,Ukraine,Europe - Eastern,Europe,Europe & Central Asia,1996,[1996],72.21886597,24.87676,25.89025,0.059086146,1.33,8.120373237999999,7.0,2.94164246,45.6519312,88.69999695,,608.8159886,34.25791041,3.89147584,,48.20471207,3548.689544,2.81,27.51,17.7,66.14566297,0.098032298,67.11,,,,,2.992,14.304720000000001,22.30155,6.970539,0.279674427,-0.8874229990000001,50773323.0,84.104,8.41,,,647.5553986000001,19.95269,,51.81399999999999,31084432984.0,53.86532096,-2.552780862,13.05397,66.9898,-0.829486954,412298.3333,53.0,13.0,11.0,65.0,50.0,103.0,149.0,112.0,90.0,177.0,823.0,82.3
210,United Arab Emirates,Asia - Western,Asia,Middle East & North Africa,1996,[1996],4.688995215,26.64237,28.35871,7.834896197999999,3.215,16.59496717,-8.0,12.64208768,,38.09999847,,34073.535489999995,579.5342099999999,,,,29286.30885,,,10.9,5.773043922,0.375393534,73.155,,,,,,,,,7.244593031,5.203596978999999,2473983.0,29.593000000000004,,,,5033.954086,,0.9734152840000001,,84297347541.0,731.2627993,,,78.7024,5.691939028999999,41055.66667,36.0,178.0,102.0,142.0,0.0,0.0,49.0,51.0,151.0,133.0,842.0,105.25
211,United Kingdom,Europe - Western,Europe,Europe & Central Asia,1996,[1996],72.31017236,26.23783,25.84873,12.46345423,1.743,9.982557922,10.0,3.878057746,29.300164000000002,74.5,,22061.54938,1190.348424,26.68946941,14.11999989,29.22468998,25328.77116,,,5.9,3.61904651,4.122935802,77.05,,,3.299999952,,1.8,0.8939681999999999,1.204259,0.5758496999999999,1.443096896,0.254626384,58156871.0,239.42700000000002,,,,1834.438843,7.529686,26.27762157,29.7,1240000000000.0,1435.140089,0.075474015,6.035603,78.4126,0.330663478,580554.3333,4.0,11.0,35.0,29.0,87.0,52.0,52.0,18.0,37.0,180.0,505.0,50.5
212,United States of America,America - North,North America,America,1996,[1996],45.45341392,27.283759999999997,27.0375,16.34893582,1.98,19.83352878,10.0,7.844014629,11.19454013,76.09999847,,30827.9882,1753.8401,30.75878968,17.73999977,12.43694443,35806.99679,,,7.7,1.7707276509999998,16.41933053,76.1,,,0.5,,2.0,8.094801,12.60714,3.524803,3.105292419,1.163411547,269393632.0,27.976999999999997,,99.71600000000001,,4014.8934740000004,12.96234,,53.916000000000004,8300000000000.0,3899.976933,-1.2424043040000001,15.7049,77.6178,1.638398275,5343026.333000001,1.0,80.0,50.0,29.0,150.0,6.0,41.0,28.0,152.0,186.0,723.0,72.3
213,Uruguay,America - South,Central and South America,America,1996,[1996],85.04170952,25.47642,25.12197,2.421111578,2.362,1.67606966,10.0,0.8762723109999999,19.6699798,70.5,,6465.206609000001,361.6943197,2.655651499,,19.85845666,8856.811426999999,1.77,32.73,18.1,26.43173777,1.853715884,73.852,96.7818093,98.58023982,,,3.7030000000000003,4.431779,6.9988220000000005,2.0478240000000003,,0.376160655,3246484.0,18.55,2.26,,,740.341002,11.53467,17.35110223,,20918492779.0,682.3932679,-0.18847686,12.740039999999999,90.6986,0.548969661,5441.333333,57.0,1.0,64.0,29.0,125.0,17.0,104.0,45.0,164.0,91.0,697.0,69.7
214,Uzbekistan,Asia - Central,Asia,Europe & Central Asia,1996,[1996],64.98119417,24.67727,24.66444,0.040732496,3.298,4.419325928999999,-9.0,1.898631346,27.68728087,74.09999847,,498.761383,21.79116215,,,34.17525128,1461.975812,,,55.9,81.55525469,0.004307667,66.517,,,,,3.1710000000000003,6.010993,9.165080999999999,2.984643,0.284613499,1.9126859980000002,23347452.0,52.185,,,,306.8635758,9.959810000000001,,56.0,11583733120.0,31.99692252,-6.487970413999999,9.47355,38.2378,1.3852831030000001,103180.0,71.0,24.0,107.0,148.0,93.0,71.0,187.0,114.0,117.0,155.0,1087.0,108.7
215,Vanuatu,Oceania,Oceania,East Asia & Pacific,1996,[1996],13.6997539,25.32325,26.02301,0.089647986,4.677,0.490929448,,,45.96035194,84.09999847,,1361.612644,26.62308771,,,53.11963784,3729.7491630000004,,,22.8,2.077281324,0.056845636,65.78399999999999,,,,,,,,,,2.070382087,171783.0,14.093,,,,,,19.79847395,,233901904.9,36.90697177,-7.159285897,,20.4658,3.556018496,84.33333333,163.0,157.0,136.0,0.0,49.0,113.0,145.0,119.0,167.0,12.0,1061.0,117.88888888888889
216,Venezuela,America - South,Central and South America,America,1996,[1996],24.52468681,26.18272,26.59037,2.585419744,3.022,5.455367517000001,8.0,2.469264776,36.51414877,49.20000076,,5005.250067,45.01083023,2.521642113,,21.32724649,9725.53456,1.2,36.91,21.3,115.52471820000001,0.248230218,71.972,,,,,,15.089960000000001,27.80443,2.2511919999999996,0.845406033,2.060910297,22499248.0,24.669,,,,582.2993288,6.675714,13.95644576,,113000000000.0,106.0658418,15.18690228,17.45584,87.8338,2.647596369,122741.6667,29.0,132.0,96.0,56.0,68.0,21.0,99.0,63.0,155.0,157.0,876.0,87.6
217,Vietnam,Asia - Southern,Asia,East Asia & Pacific,1996,[1996],23.60133952,19.75854,19.88533,0.091736635,2.4819999999999998,0.45468941700000004,-7.0,0.315927263,40.86848779,87.69999695,,332.944352,5.35786243,,,51.83725984,1300.3808490000001,,,28.7,8.696768945,0.000138426,72.6,,,,,,,,,,1.600009883,75117209.0,226.46900000000002,,,,83.78745116,,,,24357110075.0,16.43230498,-10.96877205,,22.6244,3.552253695,34155.0,56.0,137.0,68.0,141.0,56.0,111.0,193.0,56.0,41.0,129.0,988.0,98.8
218,Wallis et Futuna,Oceania,Oceania,East Asia & Pacific,1996,[1996],,,,,,,,,,,,,,,,,2691.523653,,,,,,,,,,,,,,,,,14224.0,71.12,,,,,,,18.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,100.0,0.0,259.0,129.5
219,West Bank and Gaza Strip,Asia - Western,Asia,Middle East & North Africa,1996,[1996],61.79401993,25.87428,27.42813,,6.111000000000001,,,,16.6691427,14.69999981,,1225.618075,,,,73.80775351,6875.608287999999,,,27.8,7.523322617000001,,69.988,,,,,,,,,,4.477878002,2719644.0,451.76800000000003,,98.176,,,,,,3171895902.0,,-57.1386108,,70.725,4.918579018,,112.0,34.0,165.0,0.0,136.0,149.0,119.0,86.0,15.0,0.0,816.0,102.0
220,Western Sahara,Africa - Northern,Africa,Middle East & North Africa,1996,[1996],,,,,3.408,0.795857549,,,,,,,,,,,,,,,,,60.513999999999996,,,,,,,,,,,267217.0,1.005,,,,,,,,,,,,,,212.66666669999998,0.0,0.0,110.0,0.0,0.0,0.0,0.0,137.0,204.0,23.0,474.0,118.5
221,Yemen,Asia - Western,Asia,Sub-Saharan Africa,1996,[1996],,,,0.056078177,,0.95061316,,0.222095235,38.50609505,,,499.0076785,10.96688242,,,,,,,77.9,36.77008785,0.000621081,,,,,,0.23,,,,,3.64310185,,29.756,,,,,,,,7839515921.0,25.08845245,,,24.2614,5.731413402,14934.333330000001,81.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,150.0,109.0,404.0,101.0
222,Zambia,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],29.41255599,20.11009,22.086129999999997,0.029698979,6.178999999999999,0.204105445,1.0,0.630694228,31.32581343,67.0,,331.0225109,13.04177451,2.045810833,,38.87560649,1060.5548789999998,1.63,39.23,109.0,22.91276204,0.009069176,40.799,,,,,,,,,,2.682200614,9161931.0,12.173,80.79,,,114.45337479999999,,17.71562216,,3016243929.0,21.01976226,-7.549793059,,36.6436,1.4336013890000001,1870.0,115.0,122.0,167.0,91.0,83.0,87.0,197.0,183.0,172.0,64.0,1281.0,128.1
223,Zimbabwe,Africa - Eastern,Africa,Sub-Saharan Africa,1996,[1996],36.26728706,21.603620000000003,24.66938,0.0,4.328,1.260838816,-6.0,0.824111934,36.13007319,79.09999847,,553.8762918,29.34739993,2.1078437780000003,,35.93954779999999,781.4965981,,,60.5,8.984383185,0.016790483999999998,49.565,,,,,,,,,,1.75265047,11891290.0,30.430999999999997,,94.37700000000001,,162.6286991,,22.59958937,,6586303610.0,57.09880453,0.19052538600000002,,32.1372,3.0215106919999997,14993.0,90.0,104.0,123.0,128.0,70.0,81.0,204.0,168.0,148.0,111.0,1227.0,136.33333333333334
